pp,type,item,subject,property,by_virtue_of,cue_validity,generic,prevalence,source
A1QMJNJ5FGC09,statistical,winters are snowy ,winters, are snowy,,,,1.0,novel
A1QMJNJ5FGC09,statistical,worms are used as bait,worms, are used as bait,,0.8333333333333334,,,novel
A1R0NGPP4NGUTE,principled,americans live in america,Americans, live in America,1.0,,,,novel
A1R0NGPP4NGUTE,principled,ants are insects,ants, are insects,,,1.0,,novel
A1R0NGPP4NGUTE,principled,architects design buildings,architects, design buildings,0.8333333333333334,,,,novel
A1R0NGPP4NGUTE,principled,artists are creative ,artists, are creative,,,,1.0,novel
A1R0NGPP4NGUTE,principled,bachelors are unmarried,bachelors, are unmarried,,0.5,,,novel
A1R0NGPP4NGUTE,principled,bikers ride motorcycles,bikers, ride motorcycles,,,0.5,,novel
A1R0NGPP4NGUTE,principled,birds have wings,birds, have wings,1.0,,,,novel
A1R0NGPP4NGUTE,principled,books have pages,books, have pages,,,,1.0,novel
A1R0NGPP4NGUTE,principled,brazilians are south american,Brazilians, are South American,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,principled,bricks are rectangular,bricks, are rectangular,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,principled,canadians live north of the us,Canadians, live north of the US,,1.0,,,novel
A1R0NGPP4NGUTE,principled,celebrities are famous,celebrities, are famous,,,1.0,,novel
A1R0NGPP4NGUTE,principled,cheerleaders are spirited,cheerleaders, are spirited,0.6666666666666666,,,,novel
A1R0NGPP4NGUTE,principled,cheetahs run fast,cheetahs, run fast,,,,1.0,novel
A1R0NGPP4NGUTE,principled,cherries are red ,cherries, are red,,0.5,,,novel
A1R0NGPP4NGUTE,principled,diapers are absorbent,diapers, are absorbent,,,0.8333333333333334,,novel
A1R0NGPP4NGUTE,principled,doctors diagnose ailments ,doctors, diagnose ailments,0.8333333333333334,,,,novel
A1R0NGPP4NGUTE,principled,dogs are mammals,dogs, are mammals,,,,1.0,novel
A1R0NGPP4NGUTE,principled,elms are trees,elms, are trees,,,1.0,,novel
A1R0NGPP4NGUTE,principled,engineers have degrees,engineers, have degrees,1.0,,,,novel
A1R0NGPP4NGUTE,principled,feathers are light,feathers, are light,,,,1.0,novel
A1R0NGPP4NGUTE,principled,fire trucks have hoses,fire trucks, have hoses,,0.8333333333333334,,,novel
A1R0NGPP4NGUTE,principled,hair nets cover your head,hair nets, cover your head,,,0.5,,novel
A1R0NGPP4NGUTE,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,,0.8333333333333334,,novel
A1R0NGPP4NGUTE,principled,horses have four legs,horses, have four legs,0.16666666666666666,,,,novel
A1R0NGPP4NGUTE,principled,italians live in southern europe,Italians, live in Southern Europe,0.6666666666666666,,,,novel
A1R0NGPP4NGUTE,principled,jews don’t eat pork ,Jews, don’t eat pork,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,principled,journalists report news,journalists, report news,,,,1.0,novel
A1R0NGPP4NGUTE,principled,kangaroos have pouches,kangaroos, have pouches,,0.5,,,novel
A1R0NGPP4NGUTE,principled,mammals wean their young,mammals, wean their young,,,0.6666666666666666,,novel
A1R0NGPP4NGUTE,principled,milk is white,milk, is white,0.6666666666666666,,,,novel
A1R0NGPP4NGUTE,principled,moose have antlers,moose, have antlers,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,principled,mushrooms are fungi,mushrooms, are fungi,,1.0,,,novel
A1R0NGPP4NGUTE,principled,pigs suckle their young,pigs, suckle their young,,,1.0,,novel
A1R0NGPP4NGUTE,principled,police officers wear badges,police officers, wear badges,0.16666666666666666,,,,novel
A1R0NGPP4NGUTE,principled,preschoolers cannot vote,preschoolers, cannot vote,,,,1.0,novel
A1R0NGPP4NGUTE,principled,professors are highly educated,professors, are highly educated,,0.8333333333333334,,,novel
A1R0NGPP4NGUTE,principled,roller skates have wheels,roller skates, have wheels,,,1.0,,novel
A1R0NGPP4NGUTE,principled,sandpaper is rough,sandpaper, is rough,0.8333333333333334,,,,novel
A1R0NGPP4NGUTE,principled,scissors cut,scissors, cut,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,principled,sheep produce milk,sheep, produce milk,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,principled,spandex is stretchy,spandex, is stretchy,,,1.0,,novel
A1R0NGPP4NGUTE,principled,spinach is green ,spinach, is green,0.6666666666666666,,,,novel
A1R0NGPP4NGUTE,principled,squirrels live in trees,squirrels, live in trees,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,principled,strawberries are red ,strawberries, are red,,0.5,,,novel
A1R0NGPP4NGUTE,principled,teachers impart knowledge ,teachers, impart knowledge,,,0.8333333333333334,,novel
A1R0NGPP4NGUTE,principled,tightrope walkers have good balance,tightrope walkers, have good balance,1.0,,,,novel
A1R0NGPP4NGUTE,principled,trains travel on tracks,trains, travel on tracks,,,,1.0,novel
A1R0NGPP4NGUTE,principled,trampolines are bouncy,trampolines, are bouncy,,0.8333333333333334,,,novel
A1R0NGPP4NGUTE,principled,worms live in the ground,worms, live in the ground,,,0.8333333333333334,,novel
A1R0NGPP4NGUTE,statistical,airplanes have passengers,airplanes, have passengers,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,statistical,bachelors get married,bachelors, get married,,,0.0,,novel
A1R0NGPP4NGUTE,statistical,bananas ripen quickly,bananas, ripen quickly,0.6666666666666666,,,,novel
A1R0NGPP4NGUTE,statistical,barns are red,barns, are red,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,statistical,bears perform at circuses,bears, perform at circuses,,0.3333333333333333,,,novel
A1R0NGPP4NGUTE,statistical,bricks are red ,bricks, are red,,,0.5,,novel
A1R0NGPP4NGUTE,statistical,bulldozers are yellow,bulldozers, are yellow,0.16666666666666666,,,,novel
A1R0NGPP4NGUTE,statistical,canadians are right-handed,Canadians, are right-handed,,,0.5,,novel
A1R0NGPP4NGUTE,statistical,carrots are orange,carrots, are orange,,,,0.6666666666666666,novel
A1R0NGPP4NGUTE,statistical,cars have radios ,cars, have radios,,1.0,,,novel
A1R0NGPP4NGUTE,statistical,cherries have stems,cherries, have stems,,,1.0,,novel
A1R0NGPP4NGUTE,statistical,christians go to church,Christians, go to church,0.5,,,,novel
A1R0NGPP4NGUTE,statistical,clocks have alarms ,clocks, have alarms,0.16666666666666666,,,,novel
A1R0NGPP4NGUTE,statistical,cows live on farms,cows, live on farms,,,,0.6666666666666666,novel
A1R0NGPP4NGUTE,statistical,dancers are fit,dancers, are fit,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,statistical,dogs bark at strangers,dogs, bark at strangers,,0.8333333333333334,,,novel
A1R0NGPP4NGUTE,statistical,dogs wear collars ,dogs, wear collars,,,0.5,,novel
A1R0NGPP4NGUTE,statistical,dolls wear dresses,dolls, wear dresses,0.5,,,,novel
A1R0NGPP4NGUTE,statistical,ducks are female,ducks, are female,,,,0.5,novel
A1R0NGPP4NGUTE,statistical,eggshells are white,eggshells, are white,,0.5,,,novel
A1R0NGPP4NGUTE,statistical,englishmen drink tea ,Englishmen, drink tea,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,statistical,fire trucks are red ,fire trucks, are red,,,0.8333333333333334,,novel
A1R0NGPP4NGUTE,statistical,frenchmen drink wine,Frenchmen, drink wine,,0.5,,,novel
A1R0NGPP4NGUTE,statistical,goats are stubborn,goats, are stubborn,0.8333333333333334,,,,novel
A1R0NGPP4NGUTE,statistical,golfers wear plaid pants,golfers, wear plaid pants,,,,0.5,novel
A1R0NGPP4NGUTE,statistical,grass grows on lawns,grass, grows on lawns,,1.0,,,novel
A1R0NGPP4NGUTE,statistical,kangaroos live in australia,kangaroos, live in Australia,,,1.0,,novel
A1R0NGPP4NGUTE,statistical,lemons are yellow,lemons, are yellow,0.8333333333333334,,,,novel
A1R0NGPP4NGUTE,statistical,leopards are predators,leopards, are predators,,,,1.0,novel
A1R0NGPP4NGUTE,statistical,lifeguards are muscular,lifeguards, are muscular,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,statistical,mormons live in utah,Mormons, live in Utah,,,0.5,,novel
A1R0NGPP4NGUTE,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,,0.5,,novel
A1R0NGPP4NGUTE,statistical,muslims are middle eastern,Muslims, are Middle Eastern,0.0,,,,novel
A1R0NGPP4NGUTE,statistical,needles are sterile,needles, are sterile,0.5,,,,novel
A1R0NGPP4NGUTE,statistical,oranges are grown in florida,oranges, are grown in Florida,,,,0.6666666666666666,novel
A1R0NGPP4NGUTE,statistical,peacocks are ornamental pets,peacocks, are ornamental pets,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,statistical,professors are absent-minded ,professors, are absent-minded,,,0.16666666666666666,,novel
A1R0NGPP4NGUTE,statistical,raccoons eat garbage,raccoons, eat garbage,0.6666666666666666,,,,novel
A1R0NGPP4NGUTE,statistical,raincoats are plastic,raincoats, are plastic,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,statistical,rocking chairs are wooden,rocking chairs, are wooden,,0.5,,,novel
A1R0NGPP4NGUTE,statistical,sheep live in herds,sheep, live in herds,,,0.8333333333333334,,novel
A1R0NGPP4NGUTE,statistical,shower caps are transparent,shower caps, are transparent,0.3333333333333333,,,,novel
A1R0NGPP4NGUTE,statistical,snakes are long,snakes, are long,,,,0.5,novel
A1R0NGPP4NGUTE,statistical,snow falls in the winter,snow, snow falls in the winter,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,,0.5,,novel
A1R0NGPP4NGUTE,statistical,submarines are black,submarines, are black,0.16666666666666666,,,,novel
A1R0NGPP4NGUTE,statistical,summers are humid ,summers, are humid,,,,0.5,novel
A1R0NGPP4NGUTE,statistical,tables are made of wood,tables, are made of wood,,0.6666666666666666,,,novel
A1R0NGPP4NGUTE,statistical,trampolines are black,trampolines, are black,,,0.5,,novel
A1R0NGPP4NGUTE,statistical,trumpets are loud,trumpets, are loud,0.3333333333333333,,,,novel
A1R0NGPP4NGUTE,statistical,turtles eat lettuce,turtles, eat lettuce,,,,0.8333333333333334,novel
A1R0NGPP4NGUTE,statistical,united states presidents are men,United States presidents, are men,,,,1.0,novel
A1R0NGPP4NGUTE,statistical,wallets are made of leather,wallets, are made of leather,,1.0,,,novel
A1SLJKNSNHOJRN,principled,airplanes have wings,airplanes, have wings,,0.5,,,novel
A1SLJKNSNHOJRN,principled,bachelors are unmarried,bachelors, are unmarried,,,1.0,,novel
A1SLJKNSNHOJRN,principled,bananas are yellow,bananas, are yellow,0.0,,,,novel
A1SLJKNSNHOJRN,principled,barns are buildings,barns, are buildings,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,principled,bears can roar,bears, can roar,,0.5,,,novel
A1SLJKNSNHOJRN,principled,bricks are rectangular,bricks, are rectangular,,,0.6666666666666666,,novel
A1SLJKNSNHOJRN,principled,bulldozers are heavy,bulldozers, are heavy,1.0,,,,novel
A1SLJKNSNHOJRN,principled,canadians live north of the us,Canadians, live north of the US,,,0.8333333333333334,,novel
A1SLJKNSNHOJRN,principled,carrots are crunchy,carrots, are crunchy,,,,0.6666666666666666,novel
A1SLJKNSNHOJRN,principled,cars have four wheels,cars, have four wheels,,0.5,,,novel
A1SLJKNSNHOJRN,principled,cherries are red ,cherries, are red,,,0.5,,novel
A1SLJKNSNHOJRN,principled,christians read the bible,Christians, read the bible,0.6666666666666666,,,,novel
A1SLJKNSNHOJRN,principled,clocks tell time,clocks, tell time,1.0,,,,novel
A1SLJKNSNHOJRN,principled,cows have udders,cows, have udders,,,,0.6666666666666666,novel
A1SLJKNSNHOJRN,principled,dancers move gracefully ,dancers, move gracefully,,0.6666666666666666,,,novel
A1SLJKNSNHOJRN,principled,dolls are manufactured,dolls, are manufactured,0.8333333333333334,,,,novel
A1SLJKNSNHOJRN,principled,ducks lay eggs,ducks, lay eggs,,,,0.6666666666666666,novel
A1SLJKNSNHOJRN,principled,eggshells are fragile ,eggshells, are fragile,,0.5,,,novel
A1SLJKNSNHOJRN,principled,englishmen are from great britain,Englishmen, are from Great Britain,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,principled,fire trucks have hoses,fire trucks, have hoses,,,0.8333333333333334,,novel
A1SLJKNSNHOJRN,principled,frenchmen are europeans,Frenchmen, are Europeans,,0.5,,,novel
A1SLJKNSNHOJRN,principled,goats have horns,goats, have horns,0.16666666666666666,,,,novel
A1SLJKNSNHOJRN,principled,golfers use clubs,golfers, use clubs,,,,1.0,novel
A1SLJKNSNHOJRN,principled,grass is green ,grass, is green,,0.5,,,novel
A1SLJKNSNHOJRN,principled,kangaroos have pouches,kangaroos, have pouches,,,0.8333333333333334,,novel
A1SLJKNSNHOJRN,principled,lemons are sour ,lemons, are sour,0.8333333333333334,,,,novel
A1SLJKNSNHOJRN,principled,leopards have spots,leopards, have spots,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,principled,lifeguards can swim ,lifeguards, can swim,,0.5,,,novel
A1SLJKNSNHOJRN,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,,,0.8333333333333334,,novel
A1SLJKNSNHOJRN,principled,mushrooms are fungi,mushrooms, are fungi,,,1.0,,novel
A1SLJKNSNHOJRN,principled,muslims pray to allah,Muslims, pray to Allah,1.0,,,,novel
A1SLJKNSNHOJRN,principled,needles are sharp,needles, are sharp,0.8333333333333334,,,,novel
A1SLJKNSNHOJRN,principled,oranges grow on trees,oranges, grow on trees,,,,1.0,novel
A1SLJKNSNHOJRN,principled,peacocks have beautiful tails,peacocks, have beautiful tails,,0.5,,,novel
A1SLJKNSNHOJRN,principled,professors are highly educated,professors, are highly educated,,,0.8333333333333334,,novel
A1SLJKNSNHOJRN,principled,raccoons look like bandits,raccoons, look like bandits,0.6666666666666666,,,,novel
A1SLJKNSNHOJRN,principled,raincoats are waterproof,raincoats, are waterproof,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,principled,rocking chairs are unstable,rocking chairs, are unstable,,0.0,,,novel
A1SLJKNSNHOJRN,principled,sheep produce milk,sheep, produce milk,,,0.5,,novel
A1SLJKNSNHOJRN,principled,shower caps are waterproof,shower caps, are waterproof,1.0,,,,novel
A1SLJKNSNHOJRN,principled,snakes lay eggs,snakes, lay eggs,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,principled,snow is white ,snow, is white,,0.5,,,novel
A1SLJKNSNHOJRN,principled,strawberries are red ,strawberries, are red,,,0.6666666666666666,,novel
A1SLJKNSNHOJRN,principled,submarines are airtight,submarines, are airtight,0.8333333333333334,,,,novel
A1SLJKNSNHOJRN,principled,summers are warm,summers, are warm,,,,1.0,novel
A1SLJKNSNHOJRN,principled,tables are flat,tables, are flat,,0.5,,,novel
A1SLJKNSNHOJRN,principled,trampolines are bouncy,trampolines, are bouncy,,,1.0,,novel
A1SLJKNSNHOJRN,principled,trumpets are instruments,trumpets, are instruments,0.8333333333333334,,,,novel
A1SLJKNSNHOJRN,principled,turtles walk slowly ,turtles, walk slowly,,,,1.0,novel
A1SLJKNSNHOJRN,principled,united states presidents are over 35,United States presidents, are over 35,,,,1.0,novel
A1SLJKNSNHOJRN,principled,wallets hold money,wallets, hold money,,0.6666666666666666,,,novel
A1SLJKNSNHOJRN,statistical,airplanes have passengers,airplanes, have passengers,,,0.6666666666666666,,novel
A1SLJKNSNHOJRN,statistical,ambulances have seatbelts,ambulances, have seatbelts,0.16666666666666666,,,,novel
A1SLJKNSNHOJRN,statistical,americans are brunettes,Americans, are brunettes,,0.3333333333333333,,,novel
A1SLJKNSNHOJRN,statistical,ants can bite,ants, can bite,,,,0.3333333333333333,novel
A1SLJKNSNHOJRN,statistical,architects are pretentious,architects, are pretentious,,0.5,,,novel
A1SLJKNSNHOJRN,statistical,bears perform at circuses,bears, perform at circuses,,,0.5,,novel
A1SLJKNSNHOJRN,statistical,bees are worker bees,bees, are worker bees,0.16666666666666666,,,,novel
A1SLJKNSNHOJRN,statistical,bikers have tattoos ,bikers, have tattoos,,,,0.6666666666666666,novel
A1SLJKNSNHOJRN,statistical,birds are kept in cages,birds, are kept in cages,,0.5,,,novel
A1SLJKNSNHOJRN,statistical,cars have radios ,cars, have radios,,,0.6666666666666666,,novel
A1SLJKNSNHOJRN,statistical,cats like milk,cats, like milk,0.3333333333333333,,,,novel
A1SLJKNSNHOJRN,statistical,celebrities are arrogant,celebrities, are arrogant,,,,0.5,novel
A1SLJKNSNHOJRN,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,,0.8333333333333334,,,novel
A1SLJKNSNHOJRN,statistical,dancers are fit,dancers, are fit,,,0.8333333333333334,,novel
A1SLJKNSNHOJRN,statistical,deer are brown,deer, are brown,0.3333333333333333,,,,novel
A1SLJKNSNHOJRN,statistical,diapers are white,diapers, are white,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,statistical,doctors are rich,doctors, are rich,,0.5,,,novel
A1SLJKNSNHOJRN,statistical,dogs bark at strangers,dogs, bark at strangers,,,0.5,,novel
A1SLJKNSNHOJRN,statistical,eggshells are white,eggshells, are white,,,0.5,,novel
A1SLJKNSNHOJRN,statistical,elk are brown,elk, are brown,0.6666666666666666,,,,novel
A1SLJKNSNHOJRN,statistical,elms are tall,elms, are tall,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,statistical,engineers are male,engineers, are male,,0.6666666666666666,,,novel
A1SLJKNSNHOJRN,statistical,frenchmen drink wine,Frenchmen, drink wine,,,0.5,,novel
A1SLJKNSNHOJRN,statistical,germans drink beer ,Germans, drink beer,0.16666666666666666,,,,novel
A1SLJKNSNHOJRN,statistical,grass grows on lawns,grass, grows on lawns,,,0.6666666666666666,,novel
A1SLJKNSNHOJRN,statistical,gymnasts are young,gymnasts, are young,0.5,,,,novel
A1SLJKNSNHOJRN,statistical,hair nets are black ,hair nets, are black,,,,0.6666666666666666,novel
A1SLJKNSNHOJRN,statistical,hindus live in india ,Hindus, live in India,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,statistical,horses wear horseshoes,horses, wear horseshoes,,1.0,,,novel
A1SLJKNSNHOJRN,statistical,italians are catholic ,Italians, are Catholic,,0.5,,,novel
A1SLJKNSNHOJRN,statistical,lifeguards are muscular,lifeguards, are muscular,,,0.5,,novel
A1SLJKNSNHOJRN,statistical,lions are male,lions, are male,0.0,,,,novel
A1SLJKNSNHOJRN,statistical,mammals are placental mammals,mammals, are placental mammals,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,statistical,milk comes from cows,milk, comes from cows,,0.5,,,novel
A1SLJKNSNHOJRN,statistical,peacocks are ornamental pets,peacocks, are ornamental pets,,,0.3333333333333333,,novel
A1SLJKNSNHOJRN,statistical,pigeons sit on statues ,pigeons, sit on statues,0.16666666666666666,,,,novel
A1SLJKNSNHOJRN,statistical,pigs are kept in pens ,pigs, are kept in pens,,,,0.6666666666666666,novel
A1SLJKNSNHOJRN,statistical,police officers eat donuts,police officers, eat donuts,,0.5,,,novel
A1SLJKNSNHOJRN,statistical,rocking chairs are wooden,rocking chairs, are wooden,,,0.5,,novel
A1SLJKNSNHOJRN,statistical,rocks are jagged ,rocks, are jagged,0.3333333333333333,,,,novel
A1SLJKNSNHOJRN,statistical,roller skates have laces,roller skates, have laces,,,,0.8333333333333334,novel
A1SLJKNSNHOJRN,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,,0.5,,,novel
